"","archetype","window","month","weekend","ex.kwh.mean","ex.kwh.50th","ex.kwh.10th","ex.kwh.25th","ex.kwh.75th","ex.kwh.90th","im.kwh.mean","im.kwh.50th","im.kwh.10th","im.kwh.25th","im.kwh.75th","im.kwh.90th","mean.Q_heat_elec_in","p10.Q_heat_elec_in","p25.Q_heat_elec_in","p50.Q_heat_elec_in","p75.Q_heat_elec_in","p90.Q_heat_elec_in"
"6193","HP_PV",17,1,0,0.00108345627869156,0,0,0,0,0,0.913613467374224,0.811879301472354,0.302880154715452,0.51912181411453,1.19507318432695,1.57905190656216,0.450459732989846,0.0633238095238323,0.195833333333348,0.387095238095234,0.635261904761927,0.871019047619114
"6194","HP_PV",17,1,1,0.00104636265102328,0,0,0,0,0,0.865137948713979,0.760755614039026,0.283865502393108,0.500438987428382,1.11031748698546,1.56829193577826,0.394384711473,0.0421199999999976,0.168224999999982,0.336399999999912,0.534050000000093,0.797080000000205
"6195","HP_PV",17,10,0,0.0174924678825472,0.00602037553949661,0,0.000568560363308454,0.0211230042033536,0.0399619795016678,0.454629881222554,0.379824506742785,0.13134897212494,0.232675663244294,0.601005742438271,0.887605981847095,0.165348393882804,0.0037523809523802,0.0556666666666743,0.128071428571435,0.233880952380967,0.375680952380951
"6196","HP_PV",17,10,1,0.0168077025511626,0.00368346371328546,0,0.000130028320108043,0.0203055328155759,0.0444130191713674,0.497872325227665,0.42779370321407,0.13486753814484,0.25286657235585,0.657052406127901,0.937382787575679,0.186699265873015,0.00602000000000017,0.0658499999999904,0.1554000000001,0.257575000000006,0.39621999999992
"6197","HP_PV",17,11,0,0.00162171666915406,0,0,0,0,0,0.748573597303925,0.673643594580269,0.291174574361515,0.460873544684917,0.951719170267524,1.31682691427728,0.31617126686562,0.0500545454545454,0.145681818181817,0.271545454545447,0.433467476489073,0.639539204545444
"6198","HP_PV",17,11,1,0.00147196757111971,0,0,0,0,0,0.810940792358999,0.715861312385117,0.275606345191617,0.451736269583827,1.0531947335662,1.46453521929705,0.364787427327906,0.0360499999999974,0.139624999999967,0.312874999999976,0.527624999999915,0.741000000000026
"6199","HP_PV",17,12,0,0.000733478195984993,0,0,0,0,0,0.875756335520113,0.781780413863863,0.353513670087958,0.517402904392308,1.11775550429158,1.50858753555321,0.408361890899706,0.0776798627002183,0.180804347826067,0.344586956521726,0.554804347826135,0.790428260869553
"6200","HP_PV",17,12,1,0.000889385898160756,0,0,0,0,0,0.910375014178574,0.773551691214942,0.311117708859146,0.507298217998075,1.16182993727783,1.67502959916998,0.433066814802848,0.0565500000001663,0.183531249999996,0.350249999999974,0.581499999999981,0.884612499999999
"6201","HP_PV",17,2,0,0.00212111365778959,0,0,0,6.08511448341426e-05,0.00095360299759347,0.788637143546519,0.68405173367533,0.282085881113769,0.450790057387946,1.01976414868642,1.38656691653858,0.396140021523946,0.0728649999999385,0.174956250000206,0.335000000000042,0.555237499999965,0.760690000000025
"6202","HP_PV",17,2,1,0.0022778492054234,0,0,0,0.000342705231612932,0.00316262074935895,0.796285754378927,0.721167862972151,0.252486411391055,0.425849905873827,1.0532413007578,1.41528982141181,0.38567804756517,0.0557750000000253,0.149390624999947,0.354937500000027,0.54871875000012,0.768237499999981
"6203","HP_PV",17,3,0,0.0331366216806601,0.0196338482523601,0.000556837017913277,0.00532233821968162,0.0434371714050917,0.0773518791667256,0.517854512219775,0.442363760369595,0.14339200244611,0.272310143218243,0.655424223238646,0.979153243723043,0.247649966207295,0.0354978260869596,0.103119565217373,0.205934782608675,0.326021739130446,0.509647826086913
"6204","HP_PV",17,3,1,0.0449064355465221,0.0229547960590011,0,0.00306945249743047,0.0654665259407665,0.117290631162728,0.483699076244823,0.3959898205593,0.0832091857676142,0.209222822270622,0.660904707134111,0.968724631669721,0.216309160919973,0.00502500000011424,0.0634875000000023,0.16174999999987,0.324437499999959,0.490350000000126
"6205","HP_PV",17,4,0,0.147512007576278,0.133457745856835,0.0282579346890274,0.0619379489199303,0.202098060723576,0.284863163308631,0.341354465045073,0.279395732148076,0.037909270479462,0.128142830213088,0.468990564578631,0.689438766319313,0.178731358648673,0.00769890109889995,0.066846428571368,0.145857142857186,0.248511160714281,0.370853846153904
"6206","HP_PV",17,4,1,0.178281825357994,0.155682213721558,0.0320682204699964,0.073606501852312,0.24692557079689,0.35410298059902,0.345424276872893,0.271308907306369,0.0189885464304624,0.107811586945571,0.472577327206668,0.757086695718355,0.204692742491393,0.00494666666661943,0.061839285714281,0.164352941176429,0.294942857142908,0.445913636363705
"6207","HP_PV",17,5,0,0.208211078551586,0.190758311848284,0.0499665357991312,0.114650360609207,0.281400358526642,0.376257584976196,0.230253878517057,0.157401643850278,0.0218627604498467,0.0661609849310719,0.310289607918624,0.531571560323118,0.104220971059847,0.00575681818174169,0.0261306818181119,0.0695226190476081,0.135782505285564,0.243541019955648
"6208","HP_PV",17,5,1,0.215773631709262,0.198231867657067,0.0504619844900261,0.106697042882893,0.286619580617431,0.399691262596268,0.206976373509922,0.137998392827584,0.0128684974948721,0.0488779988212036,0.30170883878679,0.492359592404921,0.0796925190804317,0.00311111111108807,0.00822222222210359,0.0488684210526338,0.10656111111111,0.202452631579031
"6209","HP_PV",17,6,0,0.261068271462758,0.239678627107903,0.0664457148022437,0.142608962069085,0.342161422074758,0.457828628513859,0.172122070605941,0.107169478864163,0.0146867052442721,0.0413096041055725,0.226116290690363,0.40115625055024,0.0582858961284605,0.00383474025974309,0.00690856236787249,0.0299235033258728,0.0713116028707129,0.1347045454546
"6210","HP_PV",17,6,1,0.221990451814837,0.200058908055812,0.0603420352632394,0.117385098748678,0.292207525513707,0.40192516847409,0.195182764435006,0.110349432004057,0.0150712594935658,0.0410269887100234,0.257234206262859,0.481012597738085,0.0613314384010462,0.00349999999997585,0.00537500000004343,0.020281249999897,0.0805379464283087,0.15476250000003
"6211","HP_PV",17,7,0,0.243238370407873,0.233987132866233,0.0619973063112522,0.133771426883788,0.314349011324318,0.439321992555913,0.155853993600711,0.103094629505915,0.0156733179997179,0.0428881159429399,0.216525177611535,0.354108508909216,0.0454579232970011,0.00319512195122489,0.00535970677453989,0.0174047619047348,0.0567167019027648,0.113613953488386
"6212","HP_PV",17,7,1,0.214333955610125,0.193336161947684,0.0532079130180473,0.111564031252535,0.286427850010236,0.39388169992381,0.165085015556437,0.0977283291396467,0.0136370913300282,0.0374135101682175,0.224248027500978,0.39843895259625,0.0424922122729966,0.00287894736842017,0.00488888888893749,0.0120384615384667,0.0525555555555476,0.11947777777781
"6213","HP_PV",17,8,0,0.158076779125748,0.140247395487726,0.0378684187251261,0.0729632083892811,0.211883084174825,0.293958965540787,0.181357062257798,0.13318793906956,0.0267941172882472,0.0657381630014787,0.237575733023582,0.399549100958075,0.0471929994807678,0.00315121951215516,0.00631818181817872,0.0218536585366398,0.0593157894736818,0.119024242424285
"6214","HP_PV",17,8,1,0.151150614826503,0.128803107332341,0.0349652943628646,0.0716508169665637,0.19883324918535,0.28174516170796,0.186788080467184,0.115891098699219,0.019691022761955,0.0506595644882003,0.254634312272926,0.454369252566974,0.0457438093426142,0.00292833333340296,0.00499999999998029,0.0120624999999788,0.0588611111111063,0.128409999999974
"6215","HP_PV",17,9,0,0.0948915158563585,0.0695734980981241,0.00443570939776286,0.0181646152536869,0.141016510468357,0.216735136220173,0.258806846007443,0.188844114518753,0.048294176235163,0.0989680399490213,0.340431345191631,0.548032595436824,0.0805469024575433,0.000445454545452993,0.0135909090909113,0.0437342657342728,0.100875000000011,0.189736363636386
"6216","HP_PV",17,9,1,0.0816455252031378,0.0619049676497541,0.00338359335241534,0.0181253025341751,0.116080584661242,0.183659702373893,0.233271510261523,0.14528811580477,0.028959422408282,0.0650454546694461,0.33092850427489,0.554416958630631,0.0625172485453029,0,0.00500000000000611,0.01237500000002,0.0951250000001096,0.181124999999987
"6217","HP_PV",17.5,1,0,0.00069779137906583,0,0,0,0,0,0.936512453715214,0.826819126994923,0.315778520851783,0.526513276044997,1.2282227041368,1.65567085142546,0.451720464077823,0.0593343915343828,0.191606625258765,0.384809523809508,0.639952380952406,0.919466666666669
"6218","HP_PV",17.5,1,1,0.000622564590152155,0,0,0,0,0,0.878743118819141,0.760906951663024,0.28039445124708,0.496622593013427,1.15359141694072,1.61962614033501,0.400837592264151,0.0433400000000199,0.165425000000005,0.322399999999993,0.562224999999938,0.842860000000037
"6219","HP_PV",17.5,10,0,0.00657310490509643,0.000272747865897851,0,0,0.00377886840713638,0.0115077507898809,0.536275564418164,0.453827241585949,0.171706182704145,0.283093547544167,0.685439828068,0.953173835040279,0.186748470893409,0.00470476190476515,0.0572976190476274,0.139095238095162,0.254416666666634,0.388571428571424
"6220","HP_PV",17.5,10,1,0.00585125278113307,0.000146726715906897,0,0,0.00311499715690798,0.0104826321198662,0.568429405134648,0.475147770545164,0.168491316625627,0.301329119795383,0.735330693002723,1.06612465801308,0.205923736772488,0.00493000000001701,0.0702166666666531,0.156100000000011,0.287019444444447,0.441579999999999
"6221","HP_PV",17.5,11,0,0.00104254002370346,0,0,0,0,0,0.767139709349667,0.685588623009896,0.307145881206806,0.455874565062285,0.955686570671441,1.3574113697986,0.321786950380834,0.0528909090908958,0.132204545454558,0.273545454545448,0.437897727272734,0.666131818181809
"6222","HP_PV",17.5,11,1,0.000811095653265441,0,0,0,0,0,0.830372455479694,0.72419830577195,0.265826136844072,0.467980388920085,1.07733981173753,1.45543578983928,0.371919154343658,0.0331499999999921,0.147124999999988,0.313624999999931,0.529375000000002,0.735274999999974
"6223","HP_PV",17.5,12,0,0.000359295996756895,0,0,0,0,0,0.89198166540878,0.810900057353884,0.366028646422923,0.534830498920894,1.11848231919335,1.53445010393696,0.407524304086474,0.080500000000013,0.180086956521732,0.352065217391303,0.548826086956479,0.798252173913028
"6224","HP_PV",17.5,12,1,0.000510487438488836,0,0,0,0,0,0.903197505987512,0.787896925619602,0.314642451833414,0.490692536189987,1.17646915129782,1.61808779748874,0.424016013520797,0.0556964285714538,0.162046875000016,0.350250000000013,0.593875000000153,0.862250000000015
"6225","HP_PV",17.5,2,0,0.00146299448955345,0,0,0,0,0,0.849049635885382,0.751735078962364,0.282793930378194,0.490207666103335,1.08518368245094,1.4701261779548,0.414004679968136,0.0629399999999839,0.183725657894735,0.346250000000094,0.549443750000012,0.818805000000064
"6226","HP_PV",17.5,2,1,0.00136228088211338,0,0,0,0,0,0.839309487994139,0.741982569485679,0.274350142489032,0.466367796891962,1.06405004134592,1.53108251095628,0.394138116336286,0.0594999999999416,0.163325892857132,0.339812499999951,0.531468749999998,0.811124999999969
"6227","HP_PV",17.5,3,0,0.0143635765889066,0.00631898774777475,0,0.00142263625233318,0.0159889519461616,0.032253507984079,0.598343672225838,0.517284462090155,0.19639573896566,0.342507998235859,0.783290207253359,1.06501228311228,0.262276768122816,0.0368999999999603,0.120152173913089,0.213304347826115,0.359184782608701,0.522182608695959
"6228","HP_PV",17.5,3,1,0.0190115148753937,0.00481728411423901,0,0.00010358397379888,0.0246731094758517,0.0460583082312446,0.563784978000758,0.472848485458285,0.147869744610707,0.283531013683132,0.754868322338942,1.0925156119803,0.234920401090638,0.00619999999999692,0.077437500000002,0.177625000000205,0.346750000000023,0.518725000000052
"6229","HP_PV",17.5,4,0,0.0977649215370365,0.0764546224260301,0.00729761838155677,0.0272079064448478,0.140189449594713,0.219283263085036,0.379123603217351,0.308939376967888,0.0574376165467242,0.154852546079558,0.508443340164518,0.776014730223647,0.189917873660001,0.0114653153154342,0.0638461538461876,0.148192691029908,0.257628472222378,0.429436744186042
"6230","HP_PV",17.5,4,1,0.114855337284676,0.0890241612400608,0.00795414312948129,0.0335308104423398,0.156272249585976,0.250851180594153,0.377386192905852,0.298477566127413,0.0255651515564283,0.134558837605894,0.54126289814264,0.776138782188149,0.208508351648052,0.00554999999994834,0.0616911764705842,0.157746031745913,0.29857918552032,0.445360256410441
"6231","HP_PV",17.5,5,0,0.151206874306439,0.131968156828123,0.0208900916035605,0.059285812054678,0.216187701749667,0.299190834589318,0.260662692930917,0.192044876699555,0.0295147301634467,0.0846252287864037,0.350630208740164,0.586456987691496,0.111487266486527,0.00540272727274969,0.0227033536585437,0.072892177589885,0.153606060606064,0.261073170731745
"6232","HP_PV",17.5,5,1,0.151329789301676,0.126156760216315,0.0219201130794865,0.0532210042535885,0.213161996900845,0.30821402489328,0.235576695166189,0.163729640380225,0.0213177557188594,0.0578047665161424,0.337667477010888,0.53992980101853,0.0873394789510092,0.00336666666664137,0.00839236111108241,0.0530208333334454,0.126570175438638,0.214805555555527
"6233","HP_PV",17.5,6,0,0.193328999397673,0.16778318488825,0.027454615160668,0.0803725616461218,0.269887520416313,0.374255887708815,0.20392980306469,0.132683949071022,0.0187781723787855,0.0528638731996726,0.278597775011839,0.442763968383696,0.0672638463430999,0.00407954545449549,0.00751704545452259,0.0322954545455519,0.0893920454544886,0.161613636363766
"6234","HP_PV",17.5,6,1,0.170428742119591,0.137509943131013,0.0283906034813175,0.0669633316966046,0.234222240080518,0.333184517094306,0.218053273809853,0.128988873331398,0.0241093750426197,0.0545842804050612,0.280913352675788,0.503439164960029,0.067626900393183,0.00346874999999968,0.00517187500000116,0.0198437499999677,0.0857656250001078,0.183374999999899
"6235","HP_PV",17.5,7,0,0.176383459554397,0.156092643037281,0.0259703022633047,0.073630152197898,0.248865866244037,0.340734880894282,0.186431538965037,0.130112454449957,0.0279824083571434,0.0561402640927328,0.24512432004467,0.399948965170188,0.0494528455003767,0.00302601626015741,0.00516417497232276,0.0209673311185267,0.0590459579180202,0.119424106636398
"6236","HP_PV",17.5,7,1,0.156019629333216,0.137741624798188,0.0241102394217063,0.0633173762482757,0.221119635714811,0.301851191168518,0.186493658901259,0.125558396699716,0.0203568892403087,0.0514449969397097,0.245054570771273,0.425046907208846,0.0448239142905493,0.00299999999992367,0.00484722222227971,0.0117222222222356,0.0530342105262934,0.113561111111126
"6237","HP_PV",17.5,8,0,0.106981324455286,0.0882031505688306,0.0118206618789376,0.0378129680848396,0.154327860577695,0.230343726840495,0.221358933687377,0.163167850666126,0.0369026096089124,0.0826731336310964,0.299712456587481,0.455739848446149,0.054357512887997,0.00312704135735243,0.00605263157894635,0.023999999999976,0.0714146341463809,0.131603851091247
"6238","HP_PV",17.5,8,1,0.100818600051426,0.0764176914370664,0.0130575514602688,0.0347890935294259,0.139727107830964,0.2230371549938,0.223364660856256,0.142301468068331,0.028673281303266,0.0684188921765695,0.287478314857647,0.505830402408478,0.0544868195984563,0.00287249999999098,0.0049333333333595,0.0137666666665609,0.062933333333387,0.149638888888901
"6239","HP_PV",17.5,9,0,0.0492639578447346,0.0250114396421454,0.000187060667342296,0.00441828319875425,0.0724130327392335,0.128668298472504,0.32043716890987,0.252003314805915,0.0764223012932833,0.138242424500734,0.412073559855738,0.614354480008553,0.0965176608717496,0.000427272727273341,0.0131477272727341,0.0524772727272547,0.120290178571428,0.206633333333333
"6240","HP_PV",17.5,9,1,0.0443703897541028,0.0222307977111229,0,0.00460975088730138,0.0637993836741707,0.108876805673661,0.286110359007213,0.184191998459321,0.04722324820357,0.100697443379423,0.371206439957034,0.625744068122237,0.075951267664173,0,0.00500000000000255,0.0131250000000307,0.0984999999999943,0.196000000000027
"6241","HP_PV",18,1,0,0.000779095396415548,0,0,0,0,0,0.91957545656048,0.837399011013003,0.33258747652341,0.538791331551864,1.19232668576545,1.60858008369373,0.440944380761568,0.0548772486772498,0.189523809523857,0.38480952380953,0.623761904761896,0.877085714285564
"6242","HP_PV",18,1,1,0.000583781345271044,0,0,0,0,0,0.867145198559203,0.773191932750854,0.285207396337692,0.50975314462987,1.14096072567169,1.53789972691216,0.38998398545272,0.0409600000000216,0.17534999999998,0.321499999999992,0.540600000000211,0.7951999999998
"6243","HP_PV",18,10,0,0.00294553171956738,0,0,0,5.99712549661365e-05,0.00114429926127713,0.561745046172283,0.490275815778011,0.193270502279458,0.329876116618397,0.72330508616169,0.995408820191441,0.189006631576873,0.00656666666666784,0.0649880952381068,0.147547619047598,0.270749999999954,0.415257142857145
