"month","date.time","weekend","hh","price","agile_stchg"
1,"2024-01-09 15:30:00+00:00",0,15.5,26.6595,65.12
1,"2024-01-09 16:00:00+00:00",0,16,38.5035,65.12
1,"2024-01-09 16:30:00+00:00",0,16.5,40.887,65.12
1,"2024-01-09 17:00:00+00:00",0,17,38.5245,65.12
1,"2024-01-09 17:30:00+00:00",0,17.5,36.645,65.12
1,"2024-01-09 18:00:00+00:00",0,18,39.081,65.12
1,"2024-01-09 18:30:00+00:00",0,18.5,38.619,65.12
1,"2024-01-09 19:00:00+00:00",0,19,25.8195,65.12
1,"2024-01-09 19:30:00+00:00",0,19.5,24.2235,65.12
1,"2024-01-09 20:00:00+00:00",0,20,23.4255,65.12
1,"2024-01-09 20:30:00+00:00",0,20.5,19.5615,65.12
1,"2024-01-09 21:00:00+00:00",0,21,21.0315,65.12
1,"2024-01-09 21:30:00+00:00",0,21.5,18.354,65.12
1,"2024-01-09 22:00:00+00:00",0,22,19.5615,65.12
1,"2024-01-09 22:30:00+00:00",0,22.5,16.8315,65.12
1,"2024-01-09 23:00:00+00:00",0,23,16.611,65.12
1,"2024-01-09 23:30:00+00:00",0,23.5,16.296,65.12
1,"2024-01-10 00:00:00+00:00",0,0,16.2015,65.12
1,"2024-01-10 00:30:00+00:00",0,0.5,18.837,65.12
1,"2024-01-10 01:00:00+00:00",0,1,17.073,65.12
1,"2024-01-10 01:30:00+00:00",0,1.5,16.4745,65.12
1,"2024-01-10 02:00:00+00:00",0,2,16.4745,65.12
1,"2024-01-10 02:30:00+00:00",0,2.5,16.4745,65.12
1,"2024-01-10 03:00:00+00:00",0,3,16.4745,65.12
1,"2024-01-10 03:30:00+00:00",0,3.5,16.296,65.12
1,"2024-01-10 04:00:00+00:00",0,4,17.052,65.12
1,"2024-01-10 04:30:00+00:00",0,4.5,16.3695,65.12
1,"2024-01-10 05:00:00+00:00",0,5,16.1805,65.12
1,"2024-01-10 05:30:00+00:00",0,5.5,16.4745,65.12
1,"2024-01-10 06:00:00+00:00",0,6,18.165,65.12
1,"2024-01-10 06:30:00+00:00",0,6.5,22.89,65.12
1,"2024-01-10 07:00:00+00:00",0,7,26.103,65.12
1,"2024-01-10 07:30:00+00:00",0,7.5,27.4575,65.12
1,"2024-01-10 08:00:00+00:00",0,8,26.3235,65.12
1,"2024-01-10 08:30:00+00:00",0,8.5,28.2555,65.12
1,"2024-01-10 09:00:00+00:00",0,9,24.3705,65.12
1,"2024-01-10 09:30:00+00:00",0,9.5,24.171,65.12
1,"2024-01-10 10:00:00+00:00",0,10,23.667,65.12
1,"2024-01-10 10:30:00+00:00",0,10.5,23.184,65.12
1,"2024-01-10 11:00:00+00:00",0,11,22.9425,65.12
1,"2024-01-10 11:30:00+00:00",0,11.5,23.667,65.12
1,"2024-01-10 12:00:00+00:00",0,12,23.184,65.12
1,"2024-01-10 12:30:00+00:00",0,12.5,21.735,65.12
1,"2024-01-10 13:00:00+00:00",0,13,22.218,65.12
1,"2024-01-10 13:30:00+00:00",0,13.5,19.173,65.12
1,"2024-01-10 14:00:00+00:00",0,14,24.15,65.12
1,"2024-01-10 14:30:00+00:00",0,14.5,24.15,65.12
1,"2024-01-10 15:00:00+00:00",0,15,25.893,65.12
1,"2024-01-10 15:30:00+00:00",0,15.5,28.371,65.12
1,"2024-01-10 16:00:00+00:00",0,16,39.081,65.12
1,"2024-01-10 16:30:00+00:00",0,16.5,41.349,65.12
1,"2024-01-10 17:00:00+00:00",0,17,39.3435,65.12
1,"2024-01-10 17:30:00+00:00",0,17.5,40.047,65.12
1,"2024-01-10 18:00:00+00:00",0,18,39.564,65.12
1,"2024-01-10 18:30:00+00:00",0,18.5,39.1545,65.12
1,"2024-01-10 19:00:00+00:00",0,19,26.271,65.12
1,"2024-01-10 19:30:00+00:00",0,19.5,25.3575,65.12
1,"2024-01-10 20:00:00+00:00",0,20,23.058,65.12
1,"2024-01-10 20:30:00+00:00",0,20.5,21.609,65.12
1,"2024-01-10 21:00:00+00:00",0,21,24.633,65.12
1,"2024-01-10 21:30:00+00:00",0,21.5,20.8425,65.12
1,"2024-01-10 22:00:00+00:00",0,22,19.341,65.12
1,"2024-01-10 22:30:00+00:00",0,22.5,17.7765,65.12
1,"2024-01-10 23:00:00+00:00",0,23,19.95,65.12
1,"2024-01-10 23:30:00+00:00",0,23.5,18.165,65.12
1,"2024-01-11 00:00:00+00:00",0,0,16.59,65.12
1,"2024-01-11 00:30:00+00:00",0,0.5,18.984,65.12
1,"2024-01-11 01:00:00+00:00",0,1,17.871,65.12
1,"2024-01-11 01:30:00+00:00",0,1.5,16.884,65.12
1,"2024-01-11 02:00:00+00:00",0,2,17.7975,65.12
1,"2024-01-11 02:30:00+00:00",0,2.5,16.6845,65.12
1,"2024-01-11 03:00:00+00:00",0,3,17.892,65.12
1,"2024-01-11 03:30:00+00:00",0,3.5,16.9575,65.12
1,"2024-01-11 04:00:00+00:00",0,4,17.892,65.12
1,"2024-01-11 04:30:00+00:00",0,4.5,16.905,65.12
1,"2024-01-11 05:00:00+00:00",0,5,17.871,65.12
1,"2024-01-11 05:30:00+00:00",0,5.5,18.1125,65.12
1,"2024-01-11 06:00:00+00:00",0,6,20.475,65.12
1,"2024-01-11 06:30:00+00:00",0,6.5,24.633,65.12
1,"2024-01-11 07:00:00+00:00",0,7,25.6935,65.12
1,"2024-01-11 07:30:00+00:00",0,7.5,28.4025,65.12
1,"2024-01-11 08:00:00+00:00",0,8,22.218,65.12
1,"2024-01-11 08:30:00+00:00",0,8.5,26.082,65.12
1,"2024-01-11 09:00:00+00:00",0,9,24.654,65.12
1,"2024-01-11 09:30:00+00:00",0,9.5,23.688,65.12
1,"2024-01-11 10:00:00+00:00",0,10,23.184,65.12
1,"2024-01-11 10:30:00+00:00",0,10.5,22.2705,65.12
1,"2024-01-11 11:00:00+00:00",0,11,20.748,65.12
1,"2024-01-11 11:30:00+00:00",0,11.5,20.8635,65.12
1,"2024-01-11 12:00:00+00:00",0,12,22.344,65.12
1,"2024-01-11 12:30:00+00:00",0,12.5,20.307,65.12
1,"2024-01-11 13:00:00+00:00",0,13,22.2915,65.12
1,"2024-01-11 13:30:00+00:00",0,13.5,20.769,65.12
1,"2024-01-11 14:00:00+00:00",0,14,23.961,65.12
1,"2024-01-11 14:30:00+00:00",0,14.5,23.331,65.12
1,"2024-01-11 15:00:00+00:00",0,15,22.197,65.12
1,"2024-01-11 15:30:00+00:00",0,15.5,25.8615,65.12
1,"2024-01-11 16:00:00+00:00",0,16,35.532,65.12
1,"2024-01-11 16:30:00+00:00",0,16.5,40.53,65.12
1,"2024-01-11 17:00:00+00:00",0,17,39.0285,65.12
1,"2024-01-11 17:30:00+00:00",0,17.5,39.921,65.12
1,"2024-01-11 18:00:00+00:00",0,18,38.9865,65.12
1,"2024-01-11 18:30:00+00:00",0,18.5,35.889,65.12
1,"2024-01-11 19:00:00+00:00",0,19,25.3575,65.12
1,"2024-01-11 19:30:00+00:00",0,19.5,24.2025,65.12
1,"2024-01-11 20:00:00+00:00",0,20,24.339,65.12
1,"2024-01-11 20:30:00+00:00",0,20.5,21.756,65.12
1,"2024-01-11 21:00:00+00:00",0,21,21.6405,65.12
1,"2024-01-11 21:30:00+00:00",0,21.5,20.3595,65.12
1,"2024-01-11 22:00:00+00:00",0,22,19.32,65.12
1,"2024-01-11 22:30:00+00:00",0,22.5,16.9785,65.12
1,"2024-01-11 23:00:00+00:00",0,23,16.905,65.12
1,"2024-01-11 23:30:00+00:00",0,23.5,16.737,65.12
1,"2024-01-12 00:00:00+00:00",0,0,16.065,65.12
1,"2024-01-12 00:30:00+00:00",0,0.5,16.884,65.12
1,"2024-01-12 01:00:00+00:00",0,1,16.737,65.12
1,"2024-01-12 01:30:00+00:00",0,1.5,16.569,65.12
1,"2024-01-12 02:00:00+00:00",0,2,16.6635,65.12
1,"2024-01-12 02:30:00+00:00",0,2.5,16.1805,65.12
1,"2024-01-12 03:00:00+00:00",0,3,16.737,65.12
1,"2024-01-12 03:30:00+00:00",0,3.5,16.107,65.12
1,"2024-01-12 04:00:00+00:00",0,4,16.737,65.12
1,"2024-01-12 04:30:00+00:00",0,4.5,16.737,65.12
1,"2024-01-12 05:00:00+00:00",0,5,16.4955,65.12
1,"2024-01-12 05:30:00+00:00",0,5.5,16.4955,65.12
1,"2024-01-12 06:00:00+00:00",0,6,20.433,65.12
1,"2024-01-12 06:30:00+00:00",0,6.5,22.89,65.12
1,"2024-01-12 07:00:00+00:00",0,7,26.3235,65.12
1,"2024-01-12 07:30:00+00:00",0,7.5,27.825,65.12
1,"2024-01-12 08:00:00+00:00",0,8,26.103,65.12
1,"2024-01-12 08:30:00+00:00",0,8.5,28.5915,65.12
1,"2024-01-12 09:00:00+00:00",0,9,25.41,65.12
1,"2024-01-12 09:30:00+00:00",0,9.5,26.103,65.12
1,"2024-01-12 10:00:00+00:00",0,10,23.961,65.12
1,"2024-01-12 10:30:00+00:00",0,10.5,24.2445,65.12
1,"2024-01-12 11:00:00+00:00",0,11,22.4595,65.12
1,"2024-01-12 11:30:00+00:00",0,11.5,23.0895,65.12
1,"2024-01-12 12:00:00+00:00",0,12,22.995,65.12
1,"2024-01-12 12:30:00+00:00",0,12.5,21.441,65.12
1,"2024-01-12 13:00:00+00:00",0,13,22.239,65.12
1,"2024-01-12 13:30:00+00:00",0,13.5,20.307,65.12
1,"2024-01-12 14:00:00+00:00",0,14,23.184,65.12
1,"2024-01-12 14:30:00+00:00",0,14.5,21.7875,65.12
1,"2024-01-12 15:00:00+00:00",0,15,23.184,65.12
1,"2024-01-12 15:30:00+00:00",0,15.5,24.6855,65.12
1,"2024-01-12 16:00:00+00:00",0,16,33.768,65.12
1,"2024-01-12 16:30:00+00:00",0,16.5,38.115,65.12
1,"2024-01-12 17:00:00+00:00",0,17,34.251,65.12
1,"2024-01-12 17:30:00+00:00",0,17.5,34.734,65.12
1,"2024-01-12 18:00:00+00:00",0,18,35.217,65.12
1,"2024-01-12 18:30:00+00:00",0,18.5,33.285,65.12
1,"2024-01-12 19:00:00+00:00",0,19,24.15,65.12
1,"2024-01-12 19:30:00+00:00",0,19.5,20.8635,65.12
1,"2024-01-12 20:00:00+00:00",0,20,21.252,65.12
1,"2024-01-12 20:30:00+00:00",0,20.5,20.3805,65.12
1,"2024-01-12 21:00:00+00:00",0,21,20.0655,65.12
1,"2024-01-12 21:30:00+00:00",0,21.5,18.1335,65.12
1,"2024-01-12 22:00:00+00:00",0,22,17.1465,65.12
1,"2024-01-12 22:30:00+00:00",0,22.5,17.1465,65.12
1,"2024-01-12 23:00:00+00:00",0,23,20.307,65.12
1,"2024-01-12 23:30:00+00:00",0,23.5,19.32,65.12
1,"2024-01-13 00:00:00+00:00",1,0,16.128,65.12
1,"2024-01-13 00:30:00+00:00",1,0.5,21.252,65.12
1,"2024-01-13 01:00:00+00:00",1,1,18.543,65.12
1,"2024-01-13 01:30:00+00:00",1,1.5,16.905,65.12
1,"2024-01-13 02:00:00+00:00",1,2,16.905,65.12
1,"2024-01-13 02:30:00+00:00",1,2.5,16.422,65.12
1,"2024-01-13 03:00:00+00:00",1,3,16.8315,65.12
1,"2024-01-13 03:30:00+00:00",1,3.5,15.6975,65.12
1,"2024-01-13 04:00:00+00:00",1,4,15.939,65.12
1,"2024-01-13 04:30:00+00:00",1,4.5,15.6975,65.12
1,"2024-01-13 05:00:00+00:00",1,5,16.8525,65.12
1,"2024-01-13 05:30:00+00:00",1,5.5,17.199,65.12
1,"2024-01-13 06:00:00+00:00",1,6,17.2935,65.12
1,"2024-01-13 06:30:00+00:00",1,6.5,16.905,65.12
1,"2024-01-13 07:00:00+00:00",1,7,17.997,65.12
1,"2024-01-13 07:30:00+00:00",1,7.5,19.32,65.12
1,"2024-01-13 08:00:00+00:00",1,8,18.4275,65.12
1,"2024-01-13 08:30:00+00:00",1,8.5,22.701,65.12
1,"2024-01-13 09:00:00+00:00",1,9,20.769,65.12
1,"2024-01-13 09:30:00+00:00",1,9.5,21.9975,65.12
1,"2024-01-13 10:00:00+00:00",1,10,20.3805,65.12
1,"2024-01-13 10:30:00+00:00",1,10.5,20.097,65.12
1,"2024-01-13 11:00:00+00:00",1,11,16.128,65.12
1,"2024-01-13 11:30:00+00:00",1,11.5,16.128,65.12
1,"2024-01-13 12:00:00+00:00",1,12,16.128,65.12
1,"2024-01-13 12:30:00+00:00",1,12.5,16.422,65.12
1,"2024-01-13 13:00:00+00:00",1,13,16.6635,65.12
1,"2024-01-13 13:30:00+00:00",1,13.5,16.128,65.12
1,"2024-01-13 14:00:00+00:00",1,14,16.905,65.12
1,"2024-01-13 14:30:00+00:00",1,14.5,16.905,65.12
1,"2024-01-13 15:00:00+00:00",1,15,17.514,65.12
1,"2024-01-13 15:30:00+00:00",1,15.5,20.286,65.12
1,"2024-01-13 16:00:00+00:00",1,16,33.0435,65.12
1,"2024-01-13 16:30:00+00:00",1,16.5,37.149,65.12
1,"2024-01-13 17:00:00+00:00",1,17,35.217,65.12
1,"2024-01-13 17:30:00+00:00",1,17.5,35.217,65.12
1,"2024-01-13 18:00:00+00:00",1,18,34.1775,65.12
1,"2024-01-13 18:30:00+00:00",1,18.5,31.836,65.12
1,"2024-01-13 19:00:00+00:00",1,19,25.242,65.12
1,"2024-01-13 19:30:00+00:00",1,19.5,20.2125,65.12
1,"2024-01-13 20:00:00+00:00",1,20,19.7085,65.12
1,"2024-01-13 20:30:00+00:00",1,20.5,18.9315,65.12
1,"2024-01-13 21:00:00+00:00",1,21,20.769,65.12
1,"2024-01-13 21:30:00+00:00",1,21.5,16.905,65.12
1,"2024-01-13 22:00:00+00:00",1,22,18.9315,65.12
1,"2024-01-13 22:30:00+00:00",1,22.5,16.128,65.12
1,"2024-01-13 23:00:00+00:00",1,23,16.8315,65.12
1,"2024-01-13 23:30:00+00:00",1,23.5,20.475,65.12
1,"2024-01-14 00:00:00+00:00",1,0,16.8315,65.12
1,"2024-01-14 00:30:00+00:00",1,0.5,20.286,65.12
1,"2024-01-14 01:00:00+00:00",1,1,21.546,65.12
1,"2024-01-14 01:30:00+00:00",1,1.5,17.1465,65.12
1,"2024-01-14 02:00:00+00:00",1,2,17.052,65.12
1,"2024-01-14 02:30:00+00:00",1,2.5,16.8525,65.12
1,"2024-01-14 03:00:00+00:00",1,3,17.7765,65.12
1,"2024-01-14 03:30:00+00:00",1,3.5,16.8315,65.12
1,"2024-01-14 04:00:00+00:00",1,4,16.8315,65.12
1,"2024-01-14 04:30:00+00:00",1,4.5,15.267,65.12
1,"2024-01-14 05:00:00+00:00",1,5,15.939,65.12
1,"2024-01-14 05:30:00+00:00",1,5.5,15.792,65.12
1,"2024-01-14 06:00:00+00:00",1,6,16.611,65.12
1,"2024-01-14 06:30:00+00:00",1,6.5,15.75,65.12
1,"2024-01-14 07:00:00+00:00",1,7,16.8315,65.12
1,"2024-01-14 07:30:00+00:00",1,7.5,16.8315,65.12
1,"2024-01-14 08:00:00+00:00",1,8,16.8315,65.12
1,"2024-01-14 08:30:00+00:00",1,8.5,19.5405,65.12
1,"2024-01-14 09:00:00+00:00",1,9,18.9315,65.12
1,"2024-01-14 09:30:00+00:00",1,9.5,21.9765,65.12
1,"2024-01-14 10:00:00+00:00",1,10,18.48,65.12
1,"2024-01-14 10:30:00+00:00",1,10.5,18.5955,65.12
1,"2024-01-14 11:00:00+00:00",1,11,16.8315,65.12
1,"2024-01-14 11:30:00+00:00",1,11.5,17.703,65.12
1,"2024-01-14 12:00:00+00:00",1,12,16.8315,65.12
1,"2024-01-14 12:30:00+00:00",1,12.5,16.8315,65.12
1,"2024-01-14 13:00:00+00:00",1,13,21.735,65.12
1,"2024-01-14 13:30:00+00:00",1,13.5,16.8315,65.12
1,"2024-01-14 14:00:00+00:00",1,14,18.9315,65.12
1,"2024-01-14 14:30:00+00:00",1,14.5,16.254,65.12
1,"2024-01-14 15:00:00+00:00",1,15,18.837,65.12
1,"2024-01-14 15:30:00+00:00",1,15.5,21.735,65.12
1,"2024-01-14 16:00:00+00:00",1,16,28.9905,65.12
1,"2024-01-14 16:30:00+00:00",1,16.5,34.734,65.12
1,"2024-01-14 17:00:00+00:00",1,17,34.1565,65.12
1,"2024-01-14 17:30:00+00:00",1,17.5,32.4135,65.12
1,"2024-01-14 18:00:00+00:00",1,18,33.8205,65.12
1,"2024-01-14 18:30:00+00:00",1,18.5,28.3815,65.12
1,"2024-01-14 19:00:00+00:00",1,19,19.32,65.12
1,"2024-01-14 19:30:00+00:00",1,19.5,17.262,65.12
1,"2024-01-14 20:00:00+00:00",1,20,17.535,65.12
1,"2024-01-14 20:30:00+00:00",1,20.5,17.3355,65.12
1,"2024-01-14 21:00:00+00:00",1,21,18.1125,65.12
1,"2024-01-14 21:30:00+00:00",1,21.5,17.262,65.12
1,"2024-01-14 22:00:00+00:00",1,22,16.1805,65.12
1,"2024-01-14 22:30:00+00:00",1,22.5,15.6975,65.12
1,"2024-01-14 23:00:00+00:00",1,23,15.8655,65.12
1,"2024-01-14 23:30:00+00:00",1,23.5,16.905,65.12
1,"2024-01-15 00:00:00+00:00",0,0,15.6975,65.12
1,"2024-01-15 00:30:00+00:00",0,0.5,17.1255,65.12
1,"2024-01-15 01:00:00+00:00",0,1,15.6975,65.12
1,"2024-01-15 01:30:00+00:00",0,1.5,14.343,65.12
1,"2024-01-15 02:00:00+00:00",0,2,15.6975,65.12
1,"2024-01-15 02:30:00+00:00",0,2.5,15.0255,65.12
1,"2024-01-15 03:00:00+00:00",0,3,16.275,65.12
1,"2024-01-15 03:30:00+00:00",0,3.5,15.8655,65.12
1,"2024-01-15 04:00:00+00:00",0,4,16.233,65.12
1,"2024-01-15 04:30:00+00:00",0,4.5,16.233,65.12
1,"2024-01-15 05:00:00+00:00",0,5,18.6165,65.12
1,"2024-01-15 05:30:00+00:00",0,5.5,16.9575,65.12
1,"2024-01-15 06:00:00+00:00",0,6,19.32,65.12
1,"2024-01-15 06:30:00+00:00",0,6.5,16.905,65.12
1,"2024-01-15 07:00:00+00:00",0,7,17.409,65.12
1,"2024-01-15 07:30:00+00:00",0,7.5,23.667,65.12
1,"2024-01-15 08:00:00+00:00",0,8,20.097,65.12
1,"2024-01-15 08:30:00+00:00",0,8.5,20.454,65.12
1,"2024-01-15 09:00:00+00:00",0,9,20.097,65.12
1,"2024-01-15 09:30:00+00:00",0,9.5,20.0445,65.12
1,"2024-01-15 10:00:00+00:00",0,10,19.7295,65.12
1,"2024-01-15 10:30:00+00:00",0,10.5,16.422,65.12
1,"2024-01-15 11:00:00+00:00",0,11,17.8185,65.12
1,"2024-01-15 11:30:00+00:00",0,11.5,18.837,65.12
1,"2024-01-15 12:00:00+00:00",0,12,19.0575,65.12
1,"2024-01-15 12:30:00+00:00",0,12.5,19.32,65.12
1,"2024-01-15 13:00:00+00:00",0,13,18.144,65.12
1,"2024-01-15 13:30:00+00:00",0,13.5,16.233,65.12
1,"2024-01-15 14:00:00+00:00",0,14,19.32,65.12
1,"2024-01-15 14:30:00+00:00",0,14.5,19.0575,65.12
1,"2024-01-15 15:00:00+00:00",0,15,16.233,65.12
1,"2024-01-15 15:30:00+00:00",0,15.5,23.394,65.12
1,"2024-01-15 16:00:00+00:00",0,16,30.093,65.12
1,"2024-01-15 16:30:00+00:00",0,16.5,37.317,65.12
1,"2024-01-15 17:00:00+00:00",0,17,35.364,65.12
1,"2024-01-15 17:30:00+00:00",0,17.5,36.33,65.12
1,"2024-01-15 18:00:00+00:00",0,18,36.4245,65.12
1,"2024-01-15 18:30:00+00:00",0,18.5,37.0545,65.12
1,"2024-01-15 19:00:00+00:00",0,19,24.7275,65.12
1,"2024-01-15 19:30:00+00:00",0,19.5,23.184,65.12
1,"2024-01-15 20:00:00+00:00",0,20,24.7275,65.12
1,"2024-01-15 20:30:00+00:00",0,20.5,20.3805,65.12
1,"2024-01-15 21:00:00+00:00",0,21,23.814,65.12
1,"2024-01-15 21:30:00+00:00",0,21.5,18.2595,65.12
1,"2024-01-15 22:00:00+00:00",0,22,18.1125,65.12
1,"2024-01-15 22:30:00+00:00",0,22.5,17.1465,65.12
1,"2024-01-15 23:00:00+00:00",0,23,16.716,65.12
1,"2024-01-15 23:30:00+00:00",0,23.5,15.4035,65.12
1,"2024-01-16 00:00:00+00:00",0,0,14.5425,65.12
1,"2024-01-16 00:30:00+00:00",0,0.5,16.401,65.12
1,"2024-01-16 01:00:00+00:00",0,1,16.6635,65.12
1,"2024-01-16 01:30:00+00:00",0,1.5,16.422,65.12
1,"2024-01-16 02:00:00+00:00",0,2,16.611,65.12
1,"2024-01-16 02:30:00+00:00",0,2.5,16.128,65.12
1,"2024-01-16 03:00:00+00:00",0,3,17.6295,65.12
1,"2024-01-16 03:30:00+00:00",0,3.5,16.1805,65.12
1,"2024-01-16 04:00:00+00:00",0,4,17.052,65.12
1,"2024-01-16 04:30:00+00:00",0,4.5,14.7315,65.12
1,"2024-01-16 05:00:00+00:00",0,5,18.1335,65.12
1,"2024-01-16 05:30:00+00:00",0,5.5,17.871,65.12
1,"2024-01-16 06:00:00+00:00",0,6,20.3595,65.12
1,"2024-01-16 06:30:00+00:00",0,6.5,23.961,65.12
1,"2024-01-16 07:00:00+00:00",0,7,26.3445,65.12
1,"2024-01-16 07:30:00+00:00",0,7.5,27.048,65.12
1,"2024-01-16 08:00:00+00:00",0,8,26.6595,65.12
1,"2024-01-16 08:30:00+00:00",0,8.5,27.4365,65.12
1,"2024-01-16 09:00:00+00:00",0,9,26.1765,65.12
1,"2024-01-16 09:30:00+00:00",0,9.5,25.5045,65.12
1,"2024-01-16 10:00:00+00:00",0,10,24.3915,65.12
1,"2024-01-16 10:30:00+00:00",0,10.5,22.9425,65.12
1,"2024-01-16 11:00:00+00:00",0,11,21.0105,65.12
1,"2024-01-16 11:30:00+00:00",0,11.5,20.412,65.12
1,"2024-01-16 12:00:00+00:00",0,12,20.0445,65.12
1,"2024-01-16 12:30:00+00:00",0,12.5,19.509,65.12
1,"2024-01-16 13:00:00+00:00",0,13,20.5275,65.12
1,"2024-01-16 13:30:00+00:00",0,13.5,19.803,65.12
1,"2024-01-16 14:00:00+00:00",0,14,21.735,65.12
1,"2024-01-16 14:30:00+00:00",0,14.5,21.399,65.12
1,"2024-01-16 15:00:00+00:00",0,15,21.6405,65.12
1,"2024-01-16 15:30:00+00:00",0,15.5,23.4255,65.12
1,"2024-01-16 16:00:00+00:00",0,16,36.183,65.12
1,"2024-01-16 16:30:00+00:00",0,16.5,37.632,65.12
1,"2024-01-16 17:00:00+00:00",0,17,36.477,65.12
1,"2024-01-16 17:30:00+00:00",0,17.5,36.351,65.12
1,"2024-01-16 18:00:00+00:00",0,18,35.2695,65.12
1,"2024-01-16 18:30:00+00:00",0,18.5,34.3035,65.12
1,"2024-01-16 19:00:00+00:00",0,19,21.735,65.12
1,"2024-01-16 19:30:00+00:00",0,19.5,19.803,65.12
1,"2024-01-16 20:00:00+00:00",0,20,19.341,65.12
1,"2024-01-16 20:30:00+00:00",0,20.5,18.4275,65.12
1,"2024-01-16 21:00:00+00:00",0,21,18.438,65.12
1,"2024-01-16 21:30:00+00:00",0,21.5,15.456,65.12
1,"2024-01-16 22:00:00+00:00",0,22,16.3275,65.12
1,"2024-01-16 22:30:00+00:00",0,22.5,14.7315,65.12
1,"2024-01-16 23:00:00+00:00",0,23,15.2145,65.12
1,"2024-01-16 23:30:00+00:00",0,23.5,14.49,65.12
1,"2024-01-17 00:00:00+00:00",0,0,14.847,65.12
1,"2024-01-17 00:30:00+00:00",0,0.5,16.422,65.12
1,"2024-01-17 01:00:00+00:00",0,1,15.813,65.12
1,"2024-01-17 01:30:00+00:00",0,1.5,15.7185,65.12
1,"2024-01-17 02:00:00+00:00",0,2,14.8995,65.12
1,"2024-01-17 02:30:00+00:00",0,2.5,15.12,65.12
1,"2024-01-17 03:00:00+00:00",0,3,15.7185,65.12
1,"2024-01-17 03:30:00+00:00",0,3.5,15.7185,65.12
1,"2024-01-17 04:00:00+00:00",0,4,16.9995,65.12
1,"2024-01-17 04:30:00+00:00",0,4.5,15.309,65.12
1,"2024-01-17 05:00:00+00:00",0,5,15.6975,65.12
1,"2024-01-17 05:30:00+00:00",0,5.5,15.7185,65.12
1,"2024-01-17 06:00:00+00:00",0,6,17.0835,65.12
1,"2024-01-17 06:30:00+00:00",0,6.5,20.475,65.12
1,"2024-01-17 07:00:00+00:00",0,7,17.409,65.12
1,"2024-01-17 07:30:00+00:00",0,7.5,23.184,65.12
1,"2024-01-17 08:00:00+00:00",0,8,18.7635,65.12
1,"2024-01-17 08:30:00+00:00",0,8.5,21.861,65.12
1,"2024-01-17 09:00:00+00:00",0,9,23.0895,65.12
1,"2024-01-17 09:30:00+00:00",0,9.5,23.184,65.12
1,"2024-01-17 10:00:00+00:00",0,10,24.2445,65.12
1,"2024-01-17 10:30:00+00:00",0,10.5,23.184,65.12
1,"2024-01-17 11:00:00+00:00",0,11,23.751,65.12
1,"2024-01-17 11:30:00+00:00",0,11.5,23.961,65.12
1,"2024-01-17 12:00:00+00:00",0,12,24.339,65.12
1,"2024-01-17 12:30:00+00:00",0,12.5,23.184,65.12
1,"2024-01-17 13:00:00+00:00",0,13,24.339,65.12
1,"2024-01-17 13:30:00+00:00",0,13.5,21.735,65.12
1,"2024-01-17 14:00:00+00:00",0,14,23.898,65.12
1,"2024-01-17 14:30:00+00:00",0,14.5,24.3915,65.12
1,"2024-01-17 15:00:00+00:00",0,15,22.68,65.12
1,"2024-01-17 15:30:00+00:00",0,15.5,25.599,65.12
1,"2024-01-17 16:00:00+00:00",0,16,34.734,65.12
1,"2024-01-17 16:30:00+00:00",0,16.5,37.758,65.12
1,"2024-01-17 17:00:00+00:00",0,17,35.1225,65.12
1,"2024-01-17 17:30:00+00:00",0,17.5,37.149,65.12
1,"2024-01-17 18:00:00+00:00",0,18,35.7,65.12
1,"2024-01-17 18:30:00+00:00",0,18.5,35.9415,65.12
1,"2024-01-17 19:00:00+00:00",0,19,24.8955,65.12
1,"2024-01-17 19:30:00+00:00",0,19.5,22.1445,65.12
1,"2024-01-17 20:00:00+00:00",0,20,22.7955,65.12
1,"2024-01-17 20:30:00+00:00",0,20.5,18.837,65.12
1,"2024-01-17 21:00:00+00:00",0,21,19.257,65.12
1,"2024-01-17 21:30:00+00:00",0,21.5,18.837,65.12
1,"2024-01-17 22:00:00+00:00",0,22,18.816,65.12
1,"2024-01-17 22:30:00+00:00",0,22.5,16.3485,65.12
1,"2024-01-17 23:00:00+00:00",0,23,15.6975,65.12
1,"2024-01-17 23:30:00+00:00",0,23.5,16.296,65.12
1,"2024-01-18 00:00:00+00:00",0,0,15.477,65.12
1,"2024-01-18 00:30:00+00:00",0,0.5,21.0315,65.12
1,"2024-01-18 01:00:00+00:00",0,1,19.32,65.12
1,"2024-01-18 01:30:00+00:00",0,1.5,16.0125,65.12
1,"2024-01-18 02:00:00+00:00",0,2,14.973,65.12
1,"2024-01-18 02:30:00+00:00",0,2.5,14.847,65.12
1,"2024-01-18 03:00:00+00:00",0,3,14.847,65.12
1,"2024-01-18 03:30:00+00:00",0,3.5,14.49,65.12
1,"2024-01-18 04:00:00+00:00",0,4,15.2145,65.12
1,"2024-01-18 04:30:00+00:00",0,4.5,14.5845,65.12
1,"2024-01-18 05:00:00+00:00",0,5,16.548,65.12
1,"2024-01-18 05:30:00+00:00",0,5.5,14.973,65.12
1,"2024-01-18 06:00:00+00:00",0,6,15.96,65.12
1,"2024-01-18 06:30:00+00:00",0,6.5,17.871,65.12
1,"2024-01-18 07:00:00+00:00",0,7,21.4935,65.12
1,"2024-01-18 07:30:00+00:00",0,7.5,22.9425,65.12
1,"2024-01-18 08:00:00+00:00",0,8,23.184,65.12
