"win.start","month","window","weekend","flex.oct_unit","flex.oct_stand","agile.in_unit","agile.in_stand","flux.import_unit","flux.import_stand","intel.flux.import_unit","intel.flux.import_stand","cosy_unit","cosy_stand","go_unit","go_stand","PAYG_unit","PAYG_stand","flex.PAYG_unit","flex.PAYG_stand","SEG_unit","agile.out_unit","flux.out_unit","intel.flux.out_unit","snug_unit","snug_stand","intelligent_go_unit","intelligent_go_stand","oev_intelligent_go_unit","oev_intelligent_go_stand","oct.fix.jan24_unit","oct.fix.jan24_stand","oct.e7.fix.jan24_unit","oct.e7.fix.jan24_stand","oct.e7.fix.nov24_unit","oct.e7.fix.nov24_stand","oct.fix.oct24_unit","oct.fix.oct24_stand","oct.fix.jul24_unit","oct.fix.jul24_stand"
2024-01-02 11:30:00,1,11.5,0,"29.16585","56.62650","22.6485","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 9.55","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 12:00:00,1,12,0,"29.16585","56.62650","20.9160","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.88","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 12:30:00,1,12.5,0,"29.16585","56.62650","20.5275","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.74","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 13:00:00,1,13,0,"29.16585","56.62650","22.2180","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 9.39","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 13:30:00,1,13.5,0,"29.16585","56.62650","20.6010","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.76","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 14:00:00,1,14,0,"29.16585","56.62650","20.5275","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.74","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 14:30:00,1,14.5,0,"29.16585","56.62650","19.1730","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.21","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 15:00:00,1,15,0,"29.16585","56.62650","17.4825","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.56","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 15:30:00,1,15.5,0,"29.16585","56.62650","18.1125","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.80","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 16:00:00,1,16,0,"29.16585","56.62650","29.6625","50.9985","39.79437","56.6265","34.10946","56.6265","45.47928","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1,"14.94","28.7944","34.1095",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 16:30:00,1,16.5,0,"29.16585","56.62650","33.5475","50.9985","39.79437","56.6265","34.10946","56.6265","45.47928","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1,"16.44","28.7944","34.1095",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 17:00:00,1,17,0,"29.16585","56.62650","30.1455","50.9985","39.79437","56.6265","34.10946","56.6265","45.47928","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1,"15.13","28.7944","34.1095",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 17:30:00,1,17.5,0,"29.16585","56.62650","28.9380","50.9985","39.79437","56.6265","34.10946","56.6265","45.47928","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1,"14.67","28.7944","34.1095",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 18:00:00,1,18,0,"29.16585","56.62650","29.6625","50.9985","39.79437","56.6265","34.10946","56.6265","45.47928","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1,"14.94","28.7944","34.1095",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 18:30:00,1,18.5,0,"29.16585","56.62650","27.8250","50.9985","39.79437","56.6265","34.10946","56.6265","45.47928","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1,"14.24","28.7944","34.1095",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 19:00:00,1,19,0,"29.16585","56.62650","18.2805","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.87","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 19:30:00,1,19.5,0,"29.16585","56.62650","15.6975","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.88","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 20:00:00,1,20,0,"29.16585","56.62650","19.2990","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.26","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 20:30:00,1,20.5,0,"29.16585","56.62650","15.4350","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.77","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 21:00:00,1,21,0,"29.16585","56.62650","18.2805","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.87","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 21:30:00,1,21.5,0,"29.16585","56.62650","13.2825","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 5.94","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 22:00:00,1,22,0,"29.16585","56.62650","15.2145","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.69","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 22:30:00,1,22.5,0,"29.16585","56.62650","11.3505","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 5.20","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 23:00:00,1,23,0,"29.16585","56.62650","18.8370","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.08","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-02 23:30:00,1,23.5,0,"29.16585","56.62650","15.4560","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.78","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03,1,0,0,"29.16585","56.62650","16.4220","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.15","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 00:30:00,1,0.5,0,"29.16585","56.62650","20.7690","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.83","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 01:00:00,1,1,0,"29.16585","56.62650","19.8765","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.48","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 01:30:00,1,1.5,0,"29.16585","56.62650","17.1465","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.43","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 02:00:00,1,2,0,"29.16585","56.62650","17.7975","50.9985","17.05473","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.68"," 6.0547","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 02:30:00,1,2.5,0,"29.16585","56.62650","16.8315","50.9985","17.05473","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.31"," 6.0547","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 03:00:00,1,3,0,"29.16585","56.62650","17.8710","50.9985","17.05473","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.71"," 6.0547","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 03:30:00,1,3.5,0,"29.16585","56.62650","17.3355","50.9985","17.05473","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.51"," 6.0547","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 04:00:00,1,4,0,"29.16585","56.62650","16.0650","50.9985","17.05473","56.6265","25.58209","56.6265","17.05473","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.01"," 6.0547","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 04:30:00,1,4.5,0,"29.16585","56.62650","15.9390","50.9985","17.05473","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.97"," 6.0547","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 05:00:00,1,5,0,"29.16585","56.62650","17.7240","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.66","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 05:30:00,1,5.5,0,"29.16585","56.62650","18.1125","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.80","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 06:00:00,1,6,0,"29.16585","56.62650","18.3540","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.90","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 06:30:00,1,6.5,0,"29.16585","56.62650","17.5350","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.58","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 07:00:00,1,7,0,"29.16585","56.62650","18.5430","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.97","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 07:30:00,1,7.5,0,"29.16585","56.62650","18.1125","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.80","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 08:00:00,1,8,0,"29.16585","56.62650","18.3645","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.90","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 08:30:00,1,8.5,0,"29.16585","56.62650","18.3540","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.90","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 09:00:00,1,9,0,"29.16585","56.62650","18.6690","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.02","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 09:30:00,1,9.5,0,"29.16585","56.62650","18.5430","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.97","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 10:00:00,1,10,0,"29.16585","56.62650","18.8370","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.08","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 10:30:00,1,10.5,0,"29.16585","56.62650","18.3015","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.88","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 11:00:00,1,11,0,"29.16585","56.62650","18.8370","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.08","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 11:30:00,1,11.5,0,"29.16585","56.62650","19.3200","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.27","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 12:00:00,1,12,0,"29.16585","56.62650","19.2990","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.26","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 12:30:00,1,12.5,0,"29.16585","56.62650","19.2360","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.24","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 13:00:00,1,13,0,"29.16585","56.62650","20.2860","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.64","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 13:30:00,1,13.5,0,"29.16585","56.62650","17.8710","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.71","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 14:00:00,1,14,0,"29.16585","56.62650","18.1125","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.80","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 14:30:00,1,14.5,0,"29.16585","56.62650","18.8370","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.08","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 15:00:00,1,15,0,"29.16585","56.62650","17.3880","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.53","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 15:30:00,1,15.5,0,"29.16585","56.62650","21.0105","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.92","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 16:00:00,1,16,0,"29.16585","56.62650","32.0250","50.9985","39.79437","56.6265","34.10946","56.6265","45.47928","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1,"15.86","28.7944","34.1095",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 16:30:00,1,16.5,0,"29.16585","56.62650","37.0545","50.9985","39.79437","56.6265","34.10946","56.6265","45.47928","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1,"17.79","28.7944","34.1095",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 17:00:00,1,17,0,"29.16585","56.62650","34.2300","50.9985","39.79437","56.6265","34.10946","56.6265","45.47928","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1,"16.70","28.7944","34.1095",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 17:30:00,1,17.5,0,"29.16585","56.62650","34.6395","50.9985","39.79437","56.6265","34.10946","56.6265","45.47928","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1,"16.86","28.7944","34.1095",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 18:00:00,1,18,0,"29.16585","56.62650","32.8020","50.9985","39.79437","56.6265","34.10946","56.6265","45.47928","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1,"16.15","28.7944","34.1095",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 18:30:00,1,18.5,0,"29.16585","56.62650","31.2270","50.9985","39.79437","56.6265","34.10946","56.6265","45.47928","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1,"15.55","28.7944","34.1095",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 19:00:00,1,19,0,"29.16585","56.62650","20.4750","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.72","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 19:30:00,1,19.5,0,"29.16585","56.62650","18.9630","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.13","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 20:00:00,1,20,0,"29.16585","56.62650","18.3540","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.90","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 20:30:00,1,20.5,0,"29.16585","56.62650","18.0390","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.78","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 21:00:00,1,21,0,"29.16585","56.62650","18.4485","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.94","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 21:30:00,1,21.5,0,"29.16585","56.62650","18.3645","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.90","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 22:00:00,1,22,0,"29.16585","56.62650","18.3750","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.91","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 22:30:00,1,22.5,0,"29.16585","56.62650","16.4010","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.14","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 23:00:00,1,23,0,"29.16585","56.62650","16.8840","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.33","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-03 23:30:00,1,23.5,0,"29.16585","56.62650","16.6845","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.26","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-01-04,1,0,0,"29.16585","56.62650","16.2750","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.10","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-01-04 00:30:00,1,0.5,0,"29.16585","56.62650","18.1650","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.82","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-01-04 01:00:00,1,1,0,"29.16585","56.62650","18.5955","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.99","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-01-04 01:30:00,1,1.5,0,"29.16585","56.62650","16.3275","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.12","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-01-04 02:00:00,1,2,0,"29.16585","56.62650","16.7370","50.9985","17.05473","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.27"," 6.0547","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
